polygon_id,cp7,n_door_points,mean_assignment_confidence,mean_door_building_distance_m,n_cp7_on_building,building_area_m2,split_method,building_postal_fragment_area_m2,polygon_method,geometry,consumo_anual_estimado_kWh
13857,3800-628,1,0.7,0.0,1,196.9772197099643,whole_building_single_cp7,196.9772197099643,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39904.19573783638 112246.9091084698, -39906.60548746087 112240.392147042, -39911.74895250346 112226.4802295834, -39921.75924368327 112230.1819161933, -39918.70156208708 112238.4518669693, -39917.59452985096 112238.0429016424, -39915.16778238632 112244.6068626427, -39911.99468989998 112243.4339620599, -39909.92690489748 112249.0269289017, -39904.19573783638 112246.9091084698)))",11304.82814438898
13858,3800-628,2,0.7,0.8071713034173461,1,100.74138081620202,whole_building_single_cp7,100.74138081620202,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39747.70245926811 112241.7421994087, -39746.9848681852 112228.0774243164, -39754.37394829918 112227.6902409305, -39755.01753903127 112241.3590176791, -39747.70245926811 112241.7421994087)))",5781.70409163308
13861,3800-546,1,0.7,5.527351004624111,1,49.333110432183595,whole_building_single_cp7,49.333110432183595,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39390.40716156544 112471.1310404231, -39387.14497393364 112467.6801753796, -39394.80779180467 112460.5900784531, -39398.1159711177 112463.8219454664, -39390.40716156544 112471.1310404231)))",2831.303721745987
13862,3800-625,1,0.7,0.0,1,123.01697684305539,whole_building_single_cp7,123.01697684305539,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39571.38906319494 112479.1642057679, -39571.70005666407 112478.9022015402, -39581.13485753325 112470.9380736426, -39582.22883437655 112470.014058839, -39584.03595090939 112472.1869795469, -39587.78619275106 112476.693814984, -39577.00342074335 112485.8069610079, -39571.38906319494 112479.1642057679)))",7060.135096336071
13863,3800-625,1,0.7,0.0,1,117.60920872518153,whole_building_single_cp7,117.60920872518153,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39551.1657390459 112454.3011001163, -39545.76938629421 112447.66233852, -39552.43125422799 112442.2482451961, -39552.06223011294 112441.7942614954, -39555.9771523321 112438.6122067181, -39558.65332725045 112441.9040884956, -39561.56251750432 112445.4829599373, -39551.1657390459 112454.3011001163)))",6749.774896779567
13864,3800-625,1,0.7,0.0,1,108.61950193038018,whole_building_single_cp7,108.61950193038018,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39556.31906523799 112460.3778762149, -39551.1657390459 112454.3011001163, -39561.56251750432 112445.4829599373, -39564.72571777357 112449.2138224856, -39566.71584377028 112451.559736007, -39556.31906523799 112460.3778762149)))",6233.8416810843
13865,3800-625,1,0.7,0.0,1,109.21944462640916,whole_building_single_cp7,109.21944462640916,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39566.71584377028 112451.559736007, -39571.89316768864 112457.5655123897, -39570.87318981767 112458.4395260014, -39561.43739476393 112466.5396518537, -39556.31906523799 112460.3778762149, -39566.71584377028 112451.559736007)))",6268.273322900929
13866,3800-625,2,0.7,0.0,1,118.9951071017201,whole_building_single_cp7,118.9951071017201,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39538.55305305837 112514.1375460388, -39530.8495344815 112504.334891757, -39534.22047520319 112501.7508418119, -39538.49639880348 112498.4467788914, -39546.03691596174 112508.2684370989, -39538.55305305837 112514.1375460388)))",6829.313754092233
13867,3800-625,3,0.6999999999999998,2.440936454996831,1,101.60366612888426,whole_building_single_cp7,101.60366612888426,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39526.71830706645 112476.2464132249, -39537.04509327116 112467.5902716811, -39541.89140199955 112473.3540604226, -39540.30943495764 112474.6840820324, -39538.47747309277 112476.2241070658, -39531.57661651583 112482.0252014604, -39526.71830706645 112476.2464132249)))",5831.191983104271
13869,3800-546,1,0.7,0.0,1,133.69028283185884,whole_building_single_cp7,133.69028283185884,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39474.65750715795 112523.1370841164, -39485.05323768543 112513.0109606221, -39491.05757927842 112519.1737133703, -39491.48160344603 112519.6096958926, -39490.47062966177 112520.5937078974, -39481.08487289516 112529.7358194158, -39474.65750715795 112523.1370841164)))",7672.692680982481
1387,3810-199,1,0.9,0.0,1,30.657515977647023,whole_building_single_cp7,30.657515977647023,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-50533.00008019838 110457.2406814065, -50531.15002083624 110452.3417746928, -50537.61577011341 110450.3066498757, -50538.86182046864 110454.0405825177, -50533.00008019838 110457.2406814065)))",1759.4823907631132
13870,3800-546,1,0.7,0.0,1,133.26028080691623,whole_building_single_cp7,133.26028080691623,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39474.65750715795 112523.1370841164, -39468.28514689007 112516.6423457082, -39478.60287099647 112506.3882261272, -39480.68498932492 112508.5261404391, -39481.48903500432 112509.3511073535, -39485.05323768543 112513.0109606221, -39474.65750715795 112523.1370841164)))",7648.014197851929
13871,3800-625,2,0.7,4.219903129703417,1,128.33613632325165,whole_building_single_cp7,128.33613632325165,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39512.27450042222 112534.0019407577, -39505.8491348407 112527.4312054054, -39506.16512661739 112527.1232016652, -39512.98394905437 112520.479120986, -39516.10286765873 112517.4390841514, -39522.19521801417 112523.7588319012, -39512.27450042222 112534.0019407577)))",7365.409908747155
13872,3800-546,1,0.7,1.9569925665536214,1,125.55426397930754,whole_building_single_cp7,125.55426397930754,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39492.15950047115 112541.0213642036, -39488.92432050091 112537.8084959992, -39489.54930340767 112537.1774888903, -39486.32712429862 112533.9786201016, -39495.7448679303 112524.5095125604, -39498.66103660615 112527.5633914824, -39502.13623778592 112531.2042471303, -39492.15950047115 112541.0213642036)))",7205.753940335058
13873,3800-546,1,0.7,0.0,1,83.86395832752312,whole_building_single_cp7,83.86395832752312,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39438.03199466588 112474.9597436183, -39445.87143322259 112482.897423563, -39440.52357475708 112488.1794860715, -39432.68313618646 112480.2418061528, -39435.45806280873 112477.5017736928, -39438.03199466588 112474.9597436183)))",4813.082638676767
13874,3800-546,1,0.7,0.0,1,85.25686947555468,whole_building_single_cp7,85.25686947555468,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39445.87143322259 112482.897423563, -39438.03199466588 112474.9597436183, -39440.34093345947 112472.6787166683, -39443.47185047189 112469.5876801256, -39451.30628916445 112477.5303601279, -39445.87143322259 112482.897423563)))",4893.023969821994
13875,3800-546,3,0.6999999999999998,3.2883479306253327,1,83.12736798953027,whole_building_single_cp7,83.12736798953027,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39451.30628916445 112477.5303601279, -39443.47185047189 112469.5876801256, -39446.40677266282 112466.6916458799, -39448.77870978447 112464.3526182033, -39456.60814861344 112472.3002982649, -39451.30628916445 112477.5303601279)))",4770.808576751801
13876,3800-546,3,0.6999999999999998,3.325581100266684,1,82.62219247138279,whole_building_single_cp7,82.62219247138279,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39456.60814861344 112472.3002982649, -39448.77870978447 112464.3526182033, -39451.08464872845 112462.0815912746, -39454.055569992 112459.1555566086, -39461.88400880831 112467.1032366955, -39456.60814861344 112472.3002982649)))",4741.815770254589
13877,3800-546,2,0.7,2.543389823853937,1,85.06141154581908,whole_building_single_cp7,85.06141154581908,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39461.88400880831 112467.1032366955, -39454.055569992 112459.1555566086, -39457.13848817636 112456.1185206802, -39459.48742582212 112453.8054933126, -39467.31686465413 112461.7531733728, -39461.88400880831 112467.1032366955)))",4881.806336085602
13878,3800-546,1,0.7,0.0,1,84.71954234863995,whole_building_single_cp7,84.71954234863995,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39467.31686465413 112461.7531733728, -39459.48742582212 112453.8054933126, -39461.7253663158 112451.6004672756, -39464.89728194984 112448.4764303861, -39472.72672082436 112456.425110432, -39467.31686465413 112461.7531733728)))",4862.185932631533
13879,3800-546,1,0.7,0.0,1,83.50433467389428,whole_building_single_cp7,83.50433467389428,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39472.72672082436 112456.425110432, -39464.89728194984 112448.4764303861, -39467.82020411832 112445.5973964266, -39470.23013991967 112443.2243684391, -39478.05857878168 112451.1730485129, -39472.72672082436 112456.425110432)))",4792.443279430467
13880,3800-546,1,0.7,0.0,1,83.02275939872746,whole_building_single_cp7,83.02275939872746,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39483.41243592787 112445.8999864284, -39475.58399706452 112437.9513063562, -39478.48491955902 112435.0942727586, -39480.88585533854 112432.7292449792, -39488.7142942033 112440.6779250519, -39483.41243592787 112445.8999864284)))",4764.80492748112
13881,3800-546,1,0.7,0.0,1,85.3562225985311,whole_building_single_cp7,85.3562225985311,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39488.7142942033 112440.6779250519, -39480.88585533854 112432.7292449792, -39483.21979588299 112430.5032169256, -39486.44271374093 112427.4301782058, -39494.20714711627 112435.2678615663, -39488.7142942033 112440.6779250519)))",4898.725999643059
13882,3800-546,1,0.7,0.0,1,81.79940565847687,whole_building_single_cp7,81.79940565847687,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39494.20714711627 112435.2678615663, -39486.44271374093 112427.4301782058, -39489.28663773119 112424.6351452892, -39491.72957233667 112422.2331170526, -39499.48900415009 112430.034801073, -39494.20714711627 112435.2678615663)))",4694.594758946445
13884,3800-546,1,0.7,0.0,1,138.0751559820169,whole_building_single_cp7,138.0751559820169,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39457.22050090179 112504.8488071107, -39450.19413602277 112498.4440840522, -39459.97783274713 112487.7109853896, -39467.00419752069 112494.11470849, -39457.22050090179 112504.8488071107)))",7924.347351865089
13888,3800-625,1,0.7,0.0,1,126.08773935447036,whole_building_single_cp7,126.08773935447036,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39604.24187114034 112463.454582882, -39595.27427890657 112452.3449813224, -39602.07514574453 112446.8838855148, -39602.25214227959 112446.7418830234, -39602.63616868565 112447.2428655907, -39611.06274781609 112458.2184831642, -39604.24187114034 112463.454582882)))",7236.370919518535
13889,3800-625,3,0.6999999999999998,0.8259404070404455,1,209.51509479540633,whole_building_single_cp7,209.51509479540633,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39611.06274781609 112458.2184831642, -39602.63616868565 112447.2428655907, -39608.51405969529 112442.6747806381, -39614.39095053364 112438.1086957793, -39623.21352394494 112448.8103070478, -39611.06274781609 112458.2184831642)))",12024.396241377248
13890,3800-625,1,0.7,0.0,1,117.3610716361706,whole_building_single_cp7,117.3610716361706,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39595.59139163694 112431.0612890599, -39589.91401722317 112424.0165410787, -39600.10481526524 112415.8043984293, -39605.07913837266 112421.8571793678, -39605.71017938627 112422.6251515686, -39604.95619520318 112423.2531618124, -39596.2423780355 112430.519280195, -39595.59139163694 112431.0612890599)))",6735.53392438871
13891,3800-625,1,0.7,0.0,1,95.17090264293239,whole_building_single_cp7,95.17090264293239,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39589.91401722317 112424.0165410787, -39585.33572049838 112418.4537424516, -39595.44051290735 112410.1376036096, -39596.48158033606 112411.4015578332, -39600.10481526524 112415.8043984293, -39589.91401722317 112424.0165410787)))",5462.005709639432
13892,3800-625,1,0.7,0.0,1,96.6613810511496,whole_building_single_cp7,96.6613810511496,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39580.5824132856 112412.6929512087, -39575.77509382101 112406.6511654289, -39585.71790081037 112398.7410248312, -39586.72696785522 112400.0089798691, -39590.38421100124 112404.6058168562, -39580.5824132856 112412.6929512087)))",5547.5465771703475
13893,3800-625,1,0.7,0.0,1,124.44862377000379,whole_building_single_cp7,124.44862377000379,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39644.66906587748 112430.7670184356, -39635.3234677127 112419.657426945, -39640.72234274184 112414.9013577905, -39641.58432274014 112414.1413467686, -39651.25590820879 112424.8399359073, -39644.66906587748 112430.7670184356)))",7142.299533911264
13894,3800-625,1,0.7,0.0,1,100.6741845786482,whole_building_single_cp7,100.6741845786482,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39623.21352394494 112448.8103070478, -39614.39095053364 112438.1086957793, -39619.74782943938 112433.4376260914, -39628.79339583337 112443.8962351571, -39623.27752249219 112448.754306216, -39623.21352394494 112448.8103070478)))",5777.847595340698
13895,3800-625,1,0.7,0.0,1,97.84538673647661,whole_building_single_cp7,97.84538673647661,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39595.44051290735 112410.1376036096, -39585.33572049838 112418.4537424516, -39583.13957851634 112415.7918389176, -39580.5824132856 112412.6929512087, -39590.38421100124 112404.6058168562, -39590.67620491849 112404.3638128746, -39595.44051290735 112410.1376036096)))",5615.498499805411
13896,3800-625,1,0.7,0.0,1,93.03598958671293,whole_building_single_cp7,93.03598958671293,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39585.71790081037 112398.7410248312, -39575.77509382101 112406.6511654289, -39573.68695875047 112404.1132571674, -39571.18779722127 112401.077366915, -39580.99759551462 112393.0052321957, -39585.71790081037 112398.7410248312)))",5339.479738162578
13897,3800-626,1,0.7,0.0,1,116.53407750927657,whole_building_single_cp7,116.53407750927657,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39604.92572412562 112388.1856837897, -39599.15333781705 112380.8689419782, -39603.01425709185 112377.6758894608, -39605.3712077665 112375.7268574202, -39608.80013590979 112372.8908108429, -39614.55752240977 112380.2145528999, -39604.92572412562 112388.1856837897)))",6688.071448805381
13898,3800-540,1,0.7,0.0,1,100.09042626284986,whole_building_single_cp7,100.09042626284986,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39704.4888008532 112522.7360810179, -39713.18837187829 112533.2426953742, -39707.37848000834 112537.7717791994, -39698.75391634161 112527.4111606489, -39704.4888008532 112522.7360810179)))",5744.34480020695
13899,3800-540,1,0.7,0.0,1,86.75878368980075,whole_building_single_cp7,86.75878368980075,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-39686.49904720477 112511.0447267987, -39686.76604248831 112510.8427228585, -39696.20887575537 112503.7075834413, -39697.53196059692 112505.2635255106, -39700.66116115525 112508.9393885344, -39696.06325147793 112512.6284531749, -39691.41634263739 112516.3575185568, -39690.93435209282 112516.744525338, -39686.49904720477 112511.0447267987)))",4979.221155997467
