Data/Hora;Código Postal;Energia ativa (kWh);Data;Hora;Código Postal 4 Dígitos;Código Postal 3 Dígitos
2024-02-04T17:00:00+00:00;3810-113;24.568927454654563;2024-02-04;17:00;3810;113
2024-02-05T04:00:00+00:00;3810-157;46.91370445589216;2024-02-05;04:00;3810;157
2024-02-06T19:00:00+00:00;3810-827;269.6604393859003;2024-02-06;19:00;3810;827
2024-02-15T08:00:00+00:00;3810-032;78.80177614325231;2024-02-15;08:00;3810;032
2024-02-20T21:00:00+00:00;3810-224;104.20797557614067;2024-02-20;21:00;3810;224
2024-02-23T16:00:00+00:00;3810-498;2374.168600656166;2024-02-23;16:00;3810;498
2024-02-18T19:00:00+00:00;3810-055;17.592;2024-02-18;19:00;3810;055
2024-02-27T07:00:00+00:00;3810-739;29.091640249521998;2024-02-27;07:00;3810;739
2024-02-17T06:00:00+00:00;3810-155;7.272;2024-02-17;06:00;3810;155
2024-02-18T18:00:00+00:00;3810-839;157.29821261665876;2024-02-18;18:00;3810;839
2024-02-07T15:00:00+00:00;3810-197;84.53659921516847;2024-02-07;15:00;3810;197
2024-02-12T14:00:00+00:00;3810-814;8.556796811639224;2024-02-12;14:00;3810;814
2024-02-13T04:00:00+00:00;3810-230;12.803478950257453;2024-02-13;04:00;3810;230
2024-02-26T07:00:00+00:00;3810-728;94.22043890580835;2024-02-26;07:00;3810;728
2024-02-29T08:00:00+00:00;3810-595;14.195941982462;2024-02-29;08:00;3810;595
2024-02-19T19:00:00+00:00;3810-090;71.40375453060697;2024-02-19;19:00;3810;090
2024-02-29T06:00:00+00:00;3810-821;25.477163472074793;2024-02-29;06:00;3810;821
2024-02-27T01:00:00+00:00;3810-162;29.472239847751414;2024-02-27;01:00;3810;162
2024-02-20T21:00:00+00:00;3810-047;56.384;2024-02-20;21:00;3810;047
2024-02-03T21:00:00+00:00;3810-284;32.396;2024-02-03;21:00;3810;284
2024-02-02T13:00:00+00:00;3810-554;42.05403695881605;2024-02-02;13:00;3810;554
2024-02-03T11:00:00+00:00;3810-376;19.150400337786547;2024-02-03;11:00;3810;376
2024-02-04T05:00:00+00:00;3810-263;72.18840982039397;2024-02-04;05:00;3810;263
2024-02-26T18:00:00+00:00;3810-199;177.35366052304454;2024-02-26;18:00;3810;199
2024-02-06T03:00:00+00:00;3810-882;27.411599575454844;2024-02-06;03:00;3810;882
2024-02-06T13:00:00+00:00;3810-130;13.897471364200502;2024-02-06;13:00;3810;130
2024-02-09T11:00:00+00:00;3810-295;18.476;2024-02-09;11:00;3810;295
2024-02-03T16:00:00+00:00;3810-164;30.227874408979282;2024-02-03;16:00;3810;164
2024-02-04T15:00:00+00:00;3810-389;28.748;2024-02-04;15:00;3810;389
2024-02-07T22:00:00+00:00;3810-581;30.952;2024-02-07;22:00;3810;581
2024-02-10T19:00:00+00:00;3810-471;75.34014927934615;2024-02-10;19:00;3810;471
2024-02-18T00:00:00+00:00;3810-779;16.093585213065808;2024-02-18;00:00;3810;779
2024-02-23T15:00:00+00:00;3810-728;89.92194245932578;2024-02-23;15:00;3810;728
2024-02-18T07:00:00+00:00;3810-058;30.43665146131864;2024-02-18;07:00;3810;058
2024-02-16T03:00:00+00:00;3810-319;41.39279493358677;2024-02-16;03:00;3810;319
2024-02-10T00:00:00+00:00;3810-809;7.068810047317474;2024-02-10;00:00;3810;809
2024-02-25T02:00:00+00:00;3810-368;48.878;2024-02-25;02:00;3810;368
2024-02-15T08:00:00+00:00;3810-412;23.036;2024-02-15;08:00;3810;412
2024-02-19T21:00:00+00:00;3810-202;24.875999999999998;2024-02-19;21:00;3810;202
2024-02-27T23:00:00+00:00;3810-102;40.863388556918004;2024-02-27;23:00;3810;102
2024-02-05T04:00:00+00:00;3810-109;33.97627852731472;2024-02-05;04:00;3810;109
2024-02-07T05:00:00+00:00;3810-158;22.63084109589093;2024-02-07;05:00;3810;158
2024-02-08T01:00:00+00:00;3810-291;25.163999999999998;2024-02-08;01:00;3810;291
2024-02-08T01:00:00+00:00;3810-173;21.43620778243499;2024-02-08;01:00;3810;173
2024-02-28T13:00:00+00:00;3810-035;18.521545551272595;2024-02-28;13:00;3810;035
2024-02-08T11:00:00+00:00;3810-202;17.96;2024-02-08;11:00;3810;202
2024-02-26T19:00:00+00:00;3810-210;76.64247356450954;2024-02-26;19:00;3810;210
2024-02-24T17:00:00+00:00;3810-211;23.432000000000002;2024-02-24;17:00;3810;211
2024-02-15T01:00:00+00:00;3810-107;30.979999999999997;2024-02-15;01:00;3810;107
2024-02-13T17:00:00+00:00;3810-047;37.67400000000001;2024-02-13;17:00;3810;047
2024-02-10T18:00:00+00:00;3810-099;56.19281947872044;2024-02-10;18:00;3810;099
2024-02-11T23:00:00+00:00;3810-446;49.733999999999995;2024-02-11;23:00;3810;446
2024-02-27T13:00:00+00:00;3810-176;57.412218951937234;2024-02-27;13:00;3810;176
2024-02-24T07:00:00+00:00;3810-843;202.39952604251317;2024-02-24;07:00;3810;843
2024-02-18T15:00:00+00:00;3810-495;36.01;2024-02-18;15:00;3810;495
2024-02-29T01:00:00+00:00;3810-135;28.566157929270766;2024-02-29;01:00;3810;135
2024-02-29T11:00:00+00:00;3810-845;7.950371005977203;2024-02-29;11:00;3810;845
2024-02-03T11:00:00+00:00;3810-389;36.794;2024-02-03;11:00;3810;389
2024-02-26T21:00:00+00:00;3810-138;142.52451457029065;2024-02-26;21:00;3810;138
2024-02-17T00:00:00+00:00;3810-433;37.602000000000004;2024-02-17;00:00;3810;433
2024-02-19T22:00:00+00:00;3810-004;86.79319762476743;2024-02-19;22:00;3810;004
2024-02-10T22:00:00+00:00;3810-129;37.90186206553899;2024-02-10;22:00;3810;129
2024-02-17T18:00:00+00:00;3810-700;97.7718903266789;2024-02-17;18:00;3810;700
2024-02-21T18:00:00+00:00;3810-295;10.892;2024-02-21;18:00;3810;295
2024-02-13T11:00:00+00:00;3810-200;236.10029210731307;2024-02-13;11:00;3810;200
2024-02-22T00:00:00+00:00;3810-459;20.262;2024-02-22;00:00;3810;459
2024-02-21T09:00:00+00:00;3810-906;46.72921017296058;2024-02-21;09:00;3810;906
2024-02-21T19:00:00+00:00;3810-739;44.668712753086;2024-02-21;19:00;3810;739
2024-02-14T22:00:00+00:00;3810-332;51.988;2024-02-14;22:00;3810;332
2024-02-19T15:00:00+00:00;3810-433;56.474;2024-02-19;15:00;3810;433
2024-02-28T07:00:00+00:00;3810-414;51.48;2024-02-28;07:00;3810;414
2024-02-07T12:00:00+00:00;3810-361;29.78;2024-02-07;12:00;3810;361
2024-02-11T11:00:00+00:00;3810-090;62.723100758132304;2024-02-11;11:00;3810;090
2024-02-17T08:00:00+00:00;3810-185;34.714906168418466;2024-02-17;08:00;3810;185
2024-02-21T06:00:00+00:00;3810-168;889.203252478759;2024-02-21;06:00;3810;168
2024-02-15T01:00:00+00:00;3810-368;42.74;2024-02-15;01:00;3810;368
2024-02-17T19:00:00+00:00;3810-821;50.53491652826791;2024-02-17;19:00;3810;821
2024-02-16T08:00:00+00:00;3810-478;15.654827285481204;2024-02-16;08:00;3810;478
2024-02-22T13:00:00+00:00;3810-016;48.4242521157308;2024-02-22;13:00;3810;016
2024-02-13T01:00:00+00:00;3810-794;133.62240041870064;2024-02-13;01:00;3810;794
2024-02-19T10:00:00+00:00;3810-209;51.704;2024-02-19;10:00;3810;209
2024-02-27T00:00:00+00:00;3810-395;49.974;2024-02-27;00:00;3810;395
2024-02-18T11:00:00+00:00;3810-105;30.71818456385197;2024-02-18;11:00;3810;105
2024-02-29T08:00:00+00:00;3810-276;13.886;2024-02-29;08:00;3810;276
2024-02-10T12:00:00+00:00;3810-617;86.77902049754198;2024-02-10;12:00;3810;617
2024-02-13T18:00:00+00:00;3810-237;79.69413360643043;2024-02-13;18:00;3810;237
2024-02-03T20:00:00+00:00;3810-082;120.80136094813275;2024-02-03;20:00;3810;082
2024-02-10T15:00:00+00:00;3810-063;83.93363250462491;2024-02-10;15:00;3810;063
2024-02-04T11:00:00+00:00;3810-032;111.37555698153884;2024-02-04;11:00;3810;032
2024-02-28T20:00:00+00:00;3810-581;30.428000000000004;2024-02-28;20:00;3810;581
2024-02-05T05:00:00+00:00;3810-210;24.112483246760068;2024-02-05;05:00;3810;210
2024-02-24T13:00:00+00:00;3810-032;91.78466816130518;2024-02-24;13:00;3810;032
2024-02-06T10:00:00+00:00;3810-835;30.773524254393088;2024-02-06;10:00;3810;835
2024-02-22T14:00:00+00:00;3810-809;2.768450634710871;2024-02-22;14:00;3810;809
2024-02-19T20:00:00+00:00;3810-742;86.43407618249101;2024-02-19;20:00;3810;742
2024-02-23T01:00:00+00:00;3810-324;17.483815859066002;2024-02-23;01:00;3810;324
2024-02-21T00:00:00+00:00;3810-092;12.75156172086881;2024-02-21;00:00;3810;092
2024-02-15T23:00:00+00:00;3810-108;46.17146706217099;2024-02-15;23:00;3810;108
2024-02-12T20:00:00+00:00;3810-488;70.876;2024-02-12;20:00;3810;488
2024-02-22T13:00:00+00:00;3810-172;42.628;2024-02-22;13:00;3810;172
2024-02-23T11:00:00+00:00;3810-105;40.66038328283399;2024-02-23;11:00;3810;105
2024-02-17T08:00:00+00:00;3810-177;12.105246211627076;2024-02-17;08:00;3810;177
2024-02-11T13:00:00+00:00;3810-143;74.1028168486187;2024-02-11;13:00;3810;143
2024-02-10T18:00:00+00:00;3810-277;36.362322905528416;2024-02-10;18:00;3810;277
2024-02-01T14:00:00+00:00;3810-374;72.50468060225592;2024-02-01;14:00;3810;374
2024-02-07T06:00:00+00:00;3810-005;18.11;2024-02-07;06:00;3810;005
2024-02-09T04:00:00+00:00;3810-391;28.608413330996164;2024-02-09;04:00;3810;391
2024-02-20T06:00:00+00:00;3810-370;15.994767075275899;2024-02-20;06:00;3810;370
2024-02-22T08:00:00+00:00;3810-473;53.28800000000001;2024-02-22;08:00;3810;473
2024-02-17T06:00:00+00:00;3810-237;26.724414843201497;2024-02-17;06:00;3810;237
2024-02-03T13:00:00+00:00;3810-037;48.912000000000006;2024-02-03;13:00;3810;037
2024-02-04T12:00:00+00:00;3810-845;10.34785515619237;2024-02-04;12:00;3810;845
2024-02-06T05:00:00+00:00;3810-793;17.36767177094689;2024-02-06;05:00;3810;793
2024-02-23T05:00:00+00:00;3810-455;20.426000000000002;2024-02-23;05:00;3810;455
2024-02-23T19:00:00+00:00;3810-214;50.06014703239812;2024-02-23;19:00;3810;214
2024-02-26T15:00:00+00:00;3810-455;32.484;2024-02-26;15:00;3810;455
2024-02-15T03:00:00+00:00;3810-367;17.728100094585848;2024-02-15;03:00;3810;367
2024-02-09T05:00:00+00:00;3810-047;12.874;2024-02-09;05:00;3810;047
2024-02-03T16:00:00+00:00;3810-399;44.632;2024-02-03;16:00;3810;399
2024-02-04T23:00:00+00:00;3810-361;27.352;2024-02-04;23:00;3810;361
2024-02-05T22:00:00+00:00;3810-102;29.347969609109406;2024-02-05;22:00;3810;102
2024-02-26T03:00:00+00:00;3810-256;13.684000000000001;2024-02-26;03:00;3810;256
2024-02-28T03:00:00+00:00;3810-581;14.908;2024-02-28;03:00;3810;581
2024-02-03T05:00:00+00:00;3810-030;23.266559858992913;2024-02-03;05:00;3810;030
2024-02-18T22:00:00+00:00;3810-467;28.794;2024-02-18;22:00;3810;467
2024-02-22T20:00:00+00:00;3810-185;91.54465194108174;2024-02-22;20:00;3810;185
2024-02-26T15:00:00+00:00;3810-920;11.89;2024-02-26;15:00;3810;920
2024-02-11T15:00:00+00:00;3810-120;85.47531068739222;2024-02-11;15:00;3810;120
2024-02-13T08:00:00+00:00;3810-378;29.442;2024-02-13;08:00;3810;378
2024-02-17T14:00:00+00:00;3810-882;18.954922591418455;2024-02-17;14:00;3810;882
2024-02-24T20:00:00+00:00;3810-329;167.16064397994526;2024-02-24;20:00;3810;329
2024-02-22T06:00:00+00:00;3810-022;7.460814822606579;2024-02-22;06:00;3810;022
2024-02-27T05:00:00+00:00;3810-001;47.10010296442938;2024-02-27;05:00;3810;001
2024-02-06T07:00:00+00:00;3810-808;23.463407012184344;2024-02-06;07:00;3810;808
2024-02-08T02:00:00+00:00;3810-042;97.40786058086006;2024-02-08;02:00;3810;042
2024-02-15T04:00:00+00:00;3810-464;10.692;2024-02-15;04:00;3810;464
2024-02-06T07:00:00+00:00;3810-536;278.07790148652344;2024-02-06;07:00;3810;536
2024-02-06T18:00:00+00:00;3810-165;21.622324262025014;2024-02-06;18:00;3810;165
2024-02-17T22:00:00+00:00;3810-167;57.7502856606385;2024-02-17;22:00;3810;167
2024-02-20T12:00:00+00:00;3810-062;29.199577971224866;2024-02-20;12:00;3810;062
2024-02-27T07:00:00+00:00;3810-027;42.89;2024-02-27;07:00;3810;027
2024-02-05T02:00:00+00:00;3810-078;44.06399999999999;2024-02-05;02:00;3810;078
2024-02-14T20:00:00+00:00;3810-607;84.356;2024-02-14;20:00;3810;607
2024-02-19T10:00:00+00:00;3810-840;16.37075332093588;2024-02-19;10:00;3810;840
2024-02-19T15:00:00+00:00;3810-617;36.8834232966681;2024-02-19;15:00;3810;617
2024-02-20T19:00:00+00:00;3810-276;33.587999999999994;2024-02-20;19:00;3810;276
2024-02-06T14:00:00+00:00;3810-466;23.51;2024-02-06;14:00;3810;466
2024-02-11T01:00:00+00:00;3810-099;37.507686680822246;2024-02-11;01:00;3810;099
2024-02-17T18:00:00+00:00;3810-176;96.41818354673877;2024-02-17;18:00;3810;176
2024-02-19T12:00:00+00:00;3810-377;22.914;2024-02-19;12:00;3810;377
2024-02-21T01:00:00+00:00;3810-877;18.05797325867908;2024-02-21;01:00;3810;877
2024-02-24T00:00:00+00:00;3810-219;20.994;2024-02-24;00:00;3810;219
2024-02-03T04:00:00+00:00;3810-260;7.981999999999999;2024-02-03;04:00;3810;260
2024-02-05T01:00:00+00:00;3810-024;49.90508272005128;2024-02-05;01:00;3810;024
2024-02-09T00:00:00+00:00;3810-037;40.924;2024-02-09;00:00;3810;037
2024-02-27T13:00:00+00:00;3810-157;107.17525554025167;2024-02-27;13:00;3810;157
2024-02-11T07:00:00+00:00;3810-427;25.442;2024-02-11;07:00;3810;427
2024-02-15T15:00:00+00:00;3810-427;24.163999999999998;2024-02-15;15:00;3810;427
2024-02-16T11:00:00+00:00;3810-516;25.266636607973233;2024-02-16;11:00;3810;516
2024-02-20T19:00:00+00:00;3810-055;13.274000000000001;2024-02-20;19:00;3810;055
2024-02-10T21:00:00+00:00;3810-878;13.21973982940429;2024-02-10;21:00;3810;878
2024-02-11T13:00:00+00:00;3810-027;67.354;2024-02-11;13:00;3810;027
2024-02-18T09:00:00+00:00;3810-168;806.872456944839;2024-02-18;09:00;3810;168
2024-02-25T19:00:00+00:00;3810-284;53.366;2024-02-25;19:00;3810;284
2024-02-27T20:00:00+00:00;3810-771;259.7839374822322;2024-02-27;20:00;3810;771
2024-02-28T14:00:00+00:00;3810-783;1514.5922806603774;2024-02-28;14:00;3810;783
2024-02-12T09:00:00+00:00;3810-233;50.69452673245996;2024-02-12;09:00;3810;233
2024-02-23T06:00:00+00:00;3810-750;22.105999999999998;2024-02-23;06:00;3810;750
2024-02-26T04:00:00+00:00;3810-055;6.154;2024-02-26;04:00;3810;055
2024-02-15T20:00:00+00:00;3810-083;74.0101185014136;2024-02-15;20:00;3810;083
2024-02-21T02:00:00+00:00;3810-267;29.034261566419893;2024-02-21;02:00;3810;267
2024-02-02T18:00:00+00:00;3810-858;16.89519153117387;2024-02-02;18:00;3810;858
2024-02-08T00:00:00+00:00;3810-495;22.552;2024-02-08;00:00;3810;495
2024-02-22T19:00:00+00:00;3810-920;19.764;2024-02-22;19:00;3810;920
2024-02-25T10:00:00+00:00;3810-067;19.325999999999997;2024-02-25;10:00;3810;067
2024-02-26T06:00:00+00:00;3810-783;815.7305404143033;2024-02-26;06:00;3810;783
2024-02-10T15:00:00+00:00;3810-518;28.487882241889512;2024-02-10;15:00;3810;518
2024-02-10T16:00:00+00:00;3810-465;51.542981835899;2024-02-10;16:00;3810;465
2024-02-22T07:00:00+00:00;3810-732;30.384;2024-02-22;07:00;3810;732
2024-02-04T07:00:00+00:00;3810-141;11.427083001002122;2024-02-04;07:00;3810;141
2024-02-15T22:00:00+00:00;3810-110;65.57794141659726;2024-02-15;22:00;3810;110
2024-02-01T17:00:00+00:00;3810-141;18.980847423929728;2024-02-01;17:00;3810;141
2024-02-06T05:00:00+00:00;3810-256;12.668;2024-02-06;05:00;3810;256
2024-02-14T17:00:00+00:00;3810-815;18.158980478171834;2024-02-14;17:00;3810;815
2024-02-01T12:00:00+00:00;3810-870;53.39949571858549;2024-02-01;12:00;3810;870
2024-02-07T16:00:00+00:00;3810-017;14.316;2024-02-07;16:00;3810;017
2024-02-23T23:00:00+00:00;3810-414;89.242;2024-02-23;23:00;3810;414
2024-02-27T07:00:00+00:00;3810-373;17.76246680390214;2024-02-27;07:00;3810;373
2024-02-08T09:00:00+00:00;3810-703;20.397932469554;2024-02-08;09:00;3810;703
2024-02-11T06:00:00+00:00;3810-390;21.671999999999997;2024-02-11;06:00;3810;390
2024-02-14T00:00:00+00:00;3810-877;20.554891190628044;2024-02-14;00:00;3810;877
2024-02-19T20:00:00+00:00;3810-427;62.408;2024-02-19;20:00;3810;427
2024-02-26T12:00:00+00:00;3810-466;26.836;2024-02-26;12:00;3810;466
2024-02-16T15:00:00+00:00;3810-229;21.772;2024-02-16;15:00;3810;229
2024-02-18T14:00:00+00:00;3810-391;43.369180108829596;2024-02-18;14:00;3810;391
2024-02-01T19:00:00+00:00;3810-341;30.997999999999998;2024-02-01;19:00;3810;341
2024-02-13T01:00:00+00:00;3810-887;68.46636496237831;2024-02-13;01:00;3810;887
2024-02-18T10:00:00+00:00;3810-397;39.48636244929367;2024-02-18;10:00;3810;397
2024-02-05T03:00:00+00:00;3810-157;57.76890867221884;2024-02-05;03:00;3810;157
2024-02-16T03:00:00+00:00;3810-293;27.622000000000003;2024-02-16;03:00;3810;293
2024-02-17T23:00:00+00:00;3810-237;48.44151981793982;2024-02-17;23:00;3810;237
2024-02-23T07:00:00+00:00;3810-368;39.426;2024-02-23;07:00;3810;368
2024-02-25T21:00:00+00:00;3810-239;67.3048819009486;2024-02-25;21:00;3810;239
2024-02-26T16:00:00+00:00;3810-021;22.937999999999995;2024-02-26;16:00;3810;021
2024-02-25T17:00:00+00:00;3810-554;65.22910026813224;2024-02-25;17:00;3810;554
2024-02-27T21:00:00+00:00;3810-097;52.137891376228;2024-02-27;21:00;3810;097
2024-02-06T13:00:00+00:00;3810-032;84.70487993430513;2024-02-06;13:00;3810;032
2024-02-23T06:00:00+00:00;3810-007;12.338000000000001;2024-02-23;06:00;3810;007
2024-02-29T22:00:00+00:00;3810-384;187.7513337019093;2024-02-29;22:00;3810;384
2024-02-02T11:00:00+00:00;3810-495;23.786;2024-02-02;11:00;3810;495
2024-02-04T22:00:00+00:00;3810-434;635.7740000000001;2024-02-04;22:00;3810;434
2024-02-05T01:00:00+00:00;3810-416;228.36200000000002;2024-02-05;01:00;3810;416
2024-02-06T00:00:00+00:00;3810-136;16.010632508466824;2024-02-06;00:00;3810;136
2024-02-06T16:00:00+00:00;3810-905;29.823800219086877;2024-02-06;16:00;3810;905
2024-02-16T13:00:00+00:00;3810-256;29.842;2024-02-16;13:00;3810;256
2024-02-23T22:00:00+00:00;3810-157;93.63036063756303;2024-02-23;22:00;3810;157
2024-02-29T06:00:00+00:00;3810-872;7.505550875129536;2024-02-29;06:00;3810;872
2024-02-13T18:00:00+00:00;3810-139;37.885999999999996;2024-02-13;18:00;3810;139
2024-02-17T17:00:00+00:00;3810-016;55.26295706504405;2024-02-17;17:00;3810;016
2024-02-06T16:00:00+00:00;3810-054;24.24;2024-02-06;16:00;3810;054
2024-02-08T01:00:00+00:00;3810-375;8.890578224332184;2024-02-08;01:00;3810;375
2024-02-13T16:00:00+00:00;3810-129;39.47449823799296;2024-02-13;16:00;3810;129
2024-02-16T00:00:00+00:00;3810-166;67.30194335536547;2024-02-16;00:00;3810;166
2024-02-17T15:00:00+00:00;3810-482;12.879999999999999;2024-02-17;15:00;3810;482
2024-02-20T22:00:00+00:00;3810-477;38.358726818742284;2024-02-20;22:00;3810;477
2024-02-22T14:00:00+00:00;3810-021;30.476;2024-02-22;14:00;3810;021
2024-02-23T17:00:00+00:00;3810-617;40.01560781035767;2024-02-23;17:00;3810;617
2024-02-25T05:00:00+00:00;3810-372;13.504000000000001;2024-02-25;05:00;3810;372
2024-02-25T07:00:00+00:00;3810-878;5.775139620081081;2024-02-25;07:00;3810;878
2024-02-25T12:00:00+00:00;3810-390;54.252;2024-02-25;12:00;3810;390
2024-02-15T09:00:00+00:00;3810-324;16.703305227677;2024-02-15;09:00;3810;324
2024-02-03T10:00:00+00:00;3810-176;64.17325730366028;2024-02-03;10:00;3810;176
2024-02-16T21:00:00+00:00;3810-799;49.747031781323564;2024-02-16;21:00;3810;799
2024-02-11T11:00:00+00:00;3810-568;91.06169115427286;2024-02-11;11:00;3810;568
2024-02-18T16:00:00+00:00;3810-700;71.39079741854034;2024-02-18;16:00;3810;700
2024-02-21T02:00:00+00:00;3810-195;194.04943901599444;2024-02-21;02:00;3810;195
2024-02-23T11:00:00+00:00;3810-906;22.117762423999732;2024-02-23;11:00;3810;906
2024-02-01T11:00:00+00:00;3810-341;21.188000000000002;2024-02-01;11:00;3810;341
2024-02-17T07:00:00+00:00;3810-284;21.491999999999997;2024-02-17;07:00;3810;284
2024-02-22T10:00:00+00:00;3810-795;14.732263555808528;2024-02-22;10:00;3810;795
2024-02-28T15:00:00+00:00;3810-099;42.94964569490878;2024-02-28;15:00;3810;099
2024-02-12T11:00:00+00:00;3810-260;9.152000000000001;2024-02-12;11:00;3810;260
2024-02-24T00:00:00+00:00;3810-750;23.281999999999996;2024-02-24;00:00;3810;750
2024-02-24T14:00:00+00:00;3810-466;46.233999999999995;2024-02-24;14:00;3810;466
2024-02-29T02:00:00+00:00;3810-446;38.824;2024-02-29;02:00;3810;446
2024-02-05T23:00:00+00:00;3810-739;19.826989725137004;2024-02-05;23:00;3810;739
2024-02-09T20:00:00+00:00;3810-843;84.34930614361053;2024-02-09;20:00;3810;843
2024-02-07T11:00:00+00:00;3810-742;108.56327448286069;2024-02-07;11:00;3810;742
2024-02-11T00:00:00+00:00;3810-534;29.598000000000003;2024-02-11;00:00;3810;534
2024-02-13T19:00:00+00:00;3810-482;38.396;2024-02-13;19:00;3810;482
2024-02-15T03:00:00+00:00;3810-554;20.30759545149604;2024-02-15;03:00;3810;554
2024-02-12T09:00:00+00:00;3810-551;126.91169033641364;2024-02-12;09:00;3810;551
2024-02-17T02:00:00+00:00;3810-324;17.338237885843;2024-02-17;02:00;3810;324
2024-02-13T23:00:00+00:00;3810-378;60.211999999999996;2024-02-13;23:00;3810;378
2024-02-23T05:00:00+00:00;3810-092;6.510971243920936;2024-02-23;05:00;3810;092
2024-02-09T11:00:00+00:00;3810-011;734.0387808225428;2024-02-09;11:00;3810;011
2024-02-21T06:00:00+00:00;3810-601;32.108;2024-02-21;06:00;3810;601
2024-02-13T01:00:00+00:00;3810-177;16.008855655204307;2024-02-13;01:00;3810;177
2024-02-24T18:00:00+00:00;3810-159;25.200757873582923;2024-02-24;18:00;3810;159
2024-02-10T08:00:00+00:00;3810-153;12.817999999999998;2024-02-10;08:00;3810;153
2024-02-10T01:00:00+00:00;3810-839;117.46245813372184;2024-02-10;01:00;3810;839
2024-02-03T11:00:00+00:00;3810-168;930.7794551275178;2024-02-03;11:00;3810;168
2024-02-11T05:00:00+00:00;3810-045;7.331707986412157;2024-02-11;05:00;3810;045
2024-02-16T17:00:00+00:00;3810-090;61.29460308543263;2024-02-16;17:00;3810;090
2024-02-21T06:00:00+00:00;3810-027;35.711999999999996;2024-02-21;06:00;3810;027
2024-02-03T14:00:00+00:00;3810-232;207.89474425813503;2024-02-03;14:00;3810;232
2024-02-04T15:00:00+00:00;3810-141;18.08736616593816;2024-02-04;15:00;3810;141
2024-02-04T19:00:00+00:00;3810-126;60.528077302409116;2024-02-04;19:00;3810;126
2024-02-20T13:00:00+00:00;3810-868;70.84260415338477;2024-02-20;13:00;3810;868
2024-02-10T17:00:00+00:00;3810-267;68.00133278957091;2024-02-10;17:00;3810;267
2024-02-15T12:00:00+00:00;3810-287;16.187932322708072;2024-02-15;12:00;3810;287
2024-02-18T07:00:00+00:00;3810-845;6.877799634755032;2024-02-18;07:00;3810;845
2024-02-08T09:00:00+00:00;3810-843;226.58404725791712;2024-02-08;09:00;3810;843
2024-02-16T12:00:00+00:00;3810-369;26.442;2024-02-16;12:00;3810;369
2024-02-20T14:00:00+00:00;3810-045;19.348362199074884;2024-02-20;14:00;3810;045
2024-02-16T04:00:00+00:00;3810-035;11.72489287631221;2024-02-16;04:00;3810;035
2024-02-26T22:00:00+00:00;3810-027;78.42;2024-02-26;22:00;3810;027
2024-02-29T21:00:00+00:00;3810-102;55.83995915835126;2024-02-29;21:00;3810;102
2024-02-15T13:00:00+00:00;3810-808;31.50316420441549;2024-02-15;13:00;3810;808
2024-02-21T08:00:00+00:00;3810-804;9.702971832345;2024-02-21;08:00;3810;804
2024-02-21T19:00:00+00:00;3810-230;26.510189018147962;2024-02-21;19:00;3810;230
2024-02-03T09:00:00+00:00;3810-195;309.57382130707407;2024-02-03;09:00;3810;195
2024-02-18T02:00:00+00:00;3810-866;10.65229753865378;2024-02-18;02:00;3810;866
2024-02-28T15:00:00+00:00;3810-367;29.50125678504537;2024-02-28;15:00;3810;367
2024-02-14T03:00:00+00:00;3810-214;11.431788867786365;2024-02-14;03:00;3810;214
2024-02-13T23:00:00+00:00;3810-426;26.79514761130322;2024-02-13;23:00;3810;426
2024-02-07T02:00:00+00:00;3810-198;27.119999999999997;2024-02-07;02:00;3810;198
2024-02-10T11:00:00+00:00;3810-329;167.10695162096494;2024-02-10;11:00;3810;329
2024-02-13T23:00:00+00:00;3810-143;58.71808885669031;2024-02-13;23:00;3810;143
2024-02-23T15:00:00+00:00;3810-176;51.00504069028098;2024-02-23;15:00;3810;176
2024-02-06T04:00:00+00:00;3810-022;10.879431377377127;2024-02-06;04:00;3810;022
2024-02-12T14:00:00+00:00;3810-175;85.2203020970508;2024-02-12;14:00;3810;175
2024-02-22T13:00:00+00:00;3810-368;87.14399999999999;2024-02-22;13:00;3810;368
2024-02-27T21:00:00+00:00;3810-553;98.60580888421555;2024-02-27;21:00;3810;553
2024-02-12T18:00:00+00:00;3810-192;63.414559089499626;2024-02-12;18:00;3810;192
2024-02-08T00:00:00+00:00;3810-195;189.33101172093592;2024-02-08;00:00;3810;195
2024-02-18T08:00:00+00:00;3810-155;4.492;2024-02-18;08:00;3810;155
2024-02-11T17:00:00+00:00;3810-856;18.07294762747911;2024-02-11;17:00;3810;856
2024-02-04T12:00:00+00:00;3810-467;26.99;2024-02-04;12:00;3810;467
2024-02-01T10:00:00+00:00;3810-062;36.645182591552114;2024-02-01;10:00;3810;062
2024-02-05T05:00:00+00:00;3810-886;50.27152864741191;2024-02-05;05:00;3810;886
2024-02-26T02:00:00+00:00;3810-886;47.97953515128059;2024-02-26;02:00;3810;886
2024-02-05T12:00:00+00:00;3810-238;21.563740978583137;2024-02-05;12:00;3810;238
2024-02-01T05:00:00+00:00;3810-441;20.916;2024-02-01;05:00;3810;441
2024-02-04T07:00:00+00:00;3810-368;34.434;2024-02-04;07:00;3810;368
2024-02-22T03:00:00+00:00;3810-101;75.34445900295015;2024-02-22;03:00;3810;101
2024-02-06T09:00:00+00:00;3810-883;9.869427219869156;2024-02-06;09:00;3810;883
2024-02-14T22:00:00+00:00;3810-476;68.3816935343917;2024-02-14;22:00;3810;476
2024-02-23T08:00:00+00:00;3810-553;50.905934076630004;2024-02-23;08:00;3810;553
