time,H_sun,T2m,WS10m,Int,G(i),P_W,Energy_kWh
2018-01-14 12:10:00,27.62,9.13,0.07,0.0,568.62,220.05594000000002,0.22005594000000003
2018-01-14 13:10:00,27.77,9.78,0.28,0.0,512.31,198.26396999999997,0.19826396999999998
2018-01-14 14:10:00,24.86,10.09,0.69,0.0,421.84,163.25208,0.16325208
2018-01-14 15:10:00,19.27,9.98,0.9,0.0,164.36,63.60732,0.06360732
2018-01-14 16:10:00,11.6,10.02,0.83,0.0,245.68,95.07816,0.09507816
2018-01-14 17:10:00,2.42,9.7,0.55,0.0,9.69,3.7500299999999993,0.0037500299999999992
2018-01-14 18:10:00,0.0,8.21,0.76,0.0,0.0,0.0,0.0
2018-01-14 19:10:00,0.0,5.49,1.52,0.0,0.0,0.0,0.0
2018-01-14 20:10:00,0.0,4.08,1.86,0.0,0.0,0.0,0.0
2018-01-14 21:10:00,0.0,3.11,1.86,0.0,0.0,0.0,0.0
2018-01-14 22:10:00,0.0,2.38,1.79,0.0,0.0,0.0,0.0
2018-01-14 23:10:00,0.0,1.69,1.79,0.0,0.0,0.0,0.0
2018-01-15 00:10:00,0.0,1.2,1.93,0.0,0.0,0.0,0.0
2018-01-15 01:10:00,0.0,0.92,2.07,0.0,0.0,0.0,0.0
2018-01-15 02:10:00,0.0,0.67,2.07,0.0,0.0,0.0,0.0
2018-01-15 03:10:00,0.0,0.38,2.0,0.0,0.0,0.0,0.0
2018-01-15 04:10:00,0.0,0.24,2.0,0.0,0.0,0.0,0.0
2018-01-15 05:10:00,0.0,0.19,2.0,0.0,0.0,0.0,0.0
2018-01-15 06:10:00,0.0,0.12,2.0,0.0,0.0,0.0,0.0
2018-01-15 07:10:00,0.0,-0.24,1.93,0.0,0.0,0.0,0.0
2018-01-15 08:10:00,1.56,-0.41,2.0,0.0,5.59,2.1633299999999998,0.0021633299999999998
2018-01-15 09:10:00,10.88,0.91,1.52,0.0,356.43,137.93841,0.13793841
2018-01-15 10:10:00,18.74,5.25,1.03,0.0,615.08,238.03596000000005,0.23803596000000005
2018-01-15 11:10:00,24.58,8.34,0.48,0.0,790.65,305.98154999999997,0.30598155
2018-01-15 12:10:00,27.79,9.98,0.48,0.0,849.2,328.64040000000006,0.32864040000000005
2018-01-15 13:10:00,27.96,10.79,1.72,0.0,861.77,333.50499,0.33350499
2018-01-15 14:10:00,25.05,11.04,2.28,0.0,666.59,257.97033,0.25797032999999997
2018-01-15 15:10:00,19.47,11.04,2.28,0.0,625.64,242.12268,0.24212268
2018-01-15 16:10:00,11.79,10.8,2.07,0.0,395.74,153.15138000000002,0.15315138
2018-01-15 17:10:00,2.61,9.98,1.31,0.0,11.45,4.43115,0.00443115
2018-01-15 18:10:00,0.0,8.81,0.69,0.0,0.0,0.0,0.0
2018-01-15 19:10:00,0.0,8.1,0.83,0.0,0.0,0.0,0.0
2018-01-15 20:10:00,0.0,7.88,0.83,0.0,0.0,0.0,0.0
2018-01-15 21:10:00,0.0,7.86,1.1,0.0,0.0,0.0,0.0
2018-01-15 22:10:00,0.0,7.9,1.38,0.0,0.0,0.0,0.0
2018-01-15 23:10:00,0.0,7.84,1.59,0.0,0.0,0.0,0.0
2018-01-16 00:10:00,0.0,8.01,1.93,0.0,0.0,0.0,0.0
2018-01-16 01:10:00,0.0,8.09,2.07,0.0,0.0,0.0,0.0
2018-01-16 02:10:00,0.0,8.31,1.93,0.0,0.0,0.0,0.0
2018-01-16 03:10:00,0.0,8.66,1.79,0.0,0.0,0.0,0.0
2018-01-16 04:10:00,0.0,8.89,1.72,0.0,0.0,0.0,0.0
2018-01-16 05:10:00,0.0,9.13,1.52,0.0,0.0,0.0,0.0
2018-01-16 06:10:00,0.0,9.27,1.31,0.0,0.0,0.0,0.0
2018-01-16 07:10:00,0.0,9.3,1.66,0.0,0.0,0.0,0.0
2018-01-16 08:10:00,1.64,9.45,1.59,0.0,0.93,0.35991,0.00035991
2018-01-16 09:10:00,10.97,9.77,1.38,0.0,71.94,27.840780000000002,0.027840780000000002
2018-01-16 10:10:00,18.86,10.58,1.03,0.0,108.29,41.90823,0.041908230000000005
2018-01-16 11:10:00,24.73,11.47,0.55,0.0,156.18,60.441660000000006,0.06044166000000001
2018-01-16 12:10:00,27.97,12.62,0.76,0.0,209.67,81.14229,0.08114229
2018-01-16 13:10:00,28.15,13.14,1.45,0.0,152.05,58.84335000000001,0.05884335000000001
2018-01-16 14:10:00,25.26,13.52,2.0,0.0,79.14,30.62718,0.03062718
2018-01-16 15:10:00,19.67,13.7,2.34,0.0,104.83,40.56921,0.04056921
2018-01-16 16:10:00,11.99,13.51,2.62,0.0,74.25,28.734750000000002,0.028734750000000003
2018-01-16 17:10:00,2.8,13.0,2.48,0.0,7.05,2.72835,0.00272835
2018-01-16 18:10:00,0.0,12.41,2.21,0.0,0.0,0.0,0.0
2018-01-16 19:10:00,0.0,12.04,1.52,0.0,0.0,0.0,0.0
2018-01-16 20:10:00,0.0,11.83,1.72,0.0,0.0,0.0,0.0
2018-01-16 21:10:00,0.0,11.75,1.86,0.0,0.0,0.0,0.0
2018-01-16 22:10:00,0.0,11.88,2.07,0.0,0.0,0.0,0.0
2018-01-16 23:10:00,0.0,11.92,2.34,0.0,0.0,0.0,0.0
2018-01-17 00:10:00,0.0,11.94,2.83,0.0,0.0,0.0,0.0
2018-01-17 01:10:00,0.0,11.87,3.24,0.0,0.0,0.0,0.0
2018-01-17 02:10:00,0.0,11.65,3.66,0.0,0.0,0.0,0.0
2018-01-17 03:10:00,0.0,11.45,4.14,0.0,0.0,0.0,0.0
2018-01-17 04:10:00,0.0,11.18,4.14,0.0,0.0,0.0,0.0
2018-01-17 05:10:00,0.0,10.59,3.86,0.0,0.0,0.0,0.0
2018-01-17 06:10:00,0.0,9.96,3.59,0.0,0.0,0.0,0.0
2018-01-17 07:10:00,0.0,10.49,3.86,0.0,0.0,0.0,0.0
2018-01-17 08:10:00,1.72,10.14,3.72,0.0,6.52,2.52324,0.00252324
2018-01-17 09:10:00,11.08,9.95,3.59,0.0,393.08,152.12196,0.15212196
2018-01-17 10:10:00,18.99,10.75,3.72,0.0,622.54,240.92297999999997,0.24092297999999995
2018-01-17 11:10:00,24.88,11.61,3.79,0.0,787.8,304.8786,0.3048786
2018-01-17 12:10:00,28.15,12.57,3.72,0.0,853.77,330.40899,0.33040899
2018-01-17 13:10:00,28.35,13.2,3.72,0.0,859.41,332.59167,0.33259167
2018-01-17 14:10:00,25.47,13.81,3.72,0.0,780.44,302.03028,0.30203028
2018-01-17 15:10:00,19.88,14.05,3.72,0.0,638.57,247.12659000000002,0.24712659000000003
2018-01-17 16:10:00,12.19,13.81,3.17,0.0,401.76,155.48112,0.15548112
2018-01-17 17:10:00,2.99,12.75,2.97,0.0,13.21,5.1122700000000005,0.00511227
2018-01-17 18:10:00,0.0,11.2,3.1,0.0,0.0,0.0,0.0
2018-01-17 19:10:00,0.0,10.29,3.24,0.0,0.0,0.0,0.0
2018-01-17 20:10:00,0.0,9.44,2.97,0.0,0.0,0.0,0.0
2018-01-17 21:10:00,0.0,8.71,2.83,0.0,0.0,0.0,0.0
2018-01-17 22:10:00,0.0,8.09,2.69,0.0,0.0,0.0,0.0
2018-01-17 23:10:00,0.0,7.59,2.69,0.0,0.0,0.0,0.0
2018-01-18 00:10:00,0.0,7.19,2.62,0.0,0.0,0.0,0.0
2018-01-18 01:10:00,0.0,6.74,2.48,0.0,0.0,0.0,0.0
2018-01-18 02:10:00,0.0,6.29,2.28,0.0,0.0,0.0,0.0
2018-01-18 03:10:00,0.0,5.77,2.14,0.0,0.0,0.0,0.0
2018-01-18 04:10:00,0.0,5.2,2.07,0.0,0.0,0.0,0.0
2018-01-18 05:10:00,0.0,4.66,2.0,0.0,0.0,0.0,0.0
2018-01-18 06:10:00,0.0,4.25,2.07,0.0,0.0,0.0,0.0
2018-01-18 07:10:00,0.0,4.2,2.21,0.0,0.0,0.0,0.0
2018-01-18 08:10:00,1.81,3.89,2.21,0.0,6.52,2.52324,0.00252324
2018-01-18 09:10:00,11.19,4.97,1.79,0.0,359.01,138.93687,0.13893687
2018-01-18 10:10:00,19.12,9.19,1.52,0.0,623.3,241.21709999999996,0.24121709999999996
2018-01-18 11:10:00,25.05,11.69,1.93,0.0,776.52,300.51324,0.30051324
2018-01-18 12:10:00,28.34,13.24,2.62,0.0,876.52,339.21324,0.33921323999999997
2018-01-18 13:10:00,28.56,14.08,3.03,0.0,875.06,338.64822,0.33864822
2018-01-18 14:10:00,25.68,14.43,3.17,0.0,783.88,303.36156000000005,0.30336156000000003
2018-01-18 15:10:00,20.09,14.33,3.45,0.0,640.64,247.92768,0.24792768
2018-01-18 16:10:00,12.4,13.76,3.24,0.0,410.82,158.98734,0.15898733999999998
2018-01-18 17:10:00,3.19,12.58,2.83,0.0,14.09,5.4528300000000005,0.0054528300000000005
2018-01-18 18:10:00,0.0,10.96,2.83,0.0,0.0,0.0,0.0
2018-01-18 19:10:00,0.0,9.75,3.17,0.0,0.0,0.0,0.0
2018-01-18 20:10:00,0.0,9.02,3.17,0.0,0.0,0.0,0.0
2018-01-18 21:10:00,0.0,8.54,3.03,0.0,0.0,0.0,0.0
2018-01-18 22:10:00,0.0,8.21,2.9,0.0,0.0,0.0,0.0
2018-01-18 23:10:00,0.0,7.86,2.69,0.0,0.0,0.0,0.0
2018-01-19 00:10:00,0.0,7.51,2.41,0.0,0.0,0.0,0.0
2018-01-19 01:10:00,0.0,6.83,2.21,0.0,0.0,0.0,0.0
2018-01-19 02:10:00,0.0,6.21,2.07,0.0,0.0,0.0,0.0
2018-01-19 03:10:00,0.0,6.09,2.14,0.0,0.0,0.0,0.0
2018-01-19 04:10:00,0.0,6.17,2.34,0.0,0.0,0.0,0.0
2018-01-19 05:10:00,0.0,6.13,2.41,0.0,0.0,0.0,0.0
2018-01-19 06:10:00,0.0,6.26,2.41,0.0,0.0,0.0,0.0
2018-01-19 07:10:00,0.0,7.24,2.62,0.0,0.0,0.0,0.0
2018-01-19 08:10:00,1.9,7.31,2.83,0.0,6.52,2.52324,0.00252324
2018-01-19 09:10:00,11.3,8.13,2.76,0.0,232.04,89.79947999999999,0.08979947999999999
2018-01-19 10:10:00,19.27,10.02,2.41,0.0,514.79,199.22373,0.19922373
2018-01-19 11:10:00,25.22,12.44,2.69,0.0,786.55,304.39484999999996,0.30439484999999994
2018-01-19 12:10:00,28.53,13.86,3.38,0.0,880.27,340.66449,0.34066449
2018-01-19 13:10:00,28.77,14.64,3.93,0.0,878.7,340.0569,0.3400569
2018-01-19 14:10:00,25.9,15.01,3.93,0.0,795.49,307.85463,0.30785462999999996
2018-01-19 15:10:00,20.31,14.96,3.72,0.0,639.88,247.63356000000002,0.24763356000000003
2018-01-19 16:10:00,12.61,14.4,3.52,0.0,407.61,157.74507000000003,0.15774507000000001
2018-01-19 17:10:00,3.39,13.01,3.38,0.0,15.85,6.13395,0.00613395
2018-01-19 18:10:00,0.0,11.26,2.83,0.0,0.0,0.0,0.0
2018-01-19 19:10:00,0.0,10.43,2.48,0.0,0.0,0.0,0.0
2018-01-19 20:10:00,0.0,9.31,2.21,0.0,0.0,0.0,0.0
2018-01-19 21:10:00,0.0,8.48,2.28,0.0,0.0,0.0,0.0
2018-01-19 22:10:00,0.0,7.86,2.28,0.0,0.0,0.0,0.0
2018-01-19 23:10:00,0.0,7.14,1.93,0.0,0.0,0.0,0.0
2018-01-20 00:10:00,0.0,6.04,1.45,0.0,0.0,0.0,0.0
2018-01-20 01:10:00,0.0,5.99,1.52,0.0,0.0,0.0,0.0
2018-01-20 02:10:00,0.0,5.93,1.59,0.0,0.0,0.0,0.0
2018-01-20 03:10:00,0.0,5.89,1.52,0.0,0.0,0.0,0.0
2018-01-20 04:10:00,0.0,5.86,1.31,0.0,0.0,0.0,0.0
2018-01-20 05:10:00,0.0,5.77,1.31,0.0,0.0,0.0,0.0
2018-01-20 06:10:00,0.0,5.91,1.24,0.0,0.0,0.0,0.0
2018-01-20 07:10:00,0.0,6.03,1.45,0.0,0.0,0.0,0.0
2018-01-20 08:10:00,2.0,6.22,1.38,0.0,1.86,0.71982,0.00071982
2018-01-20 09:10:00,11.42,6.88,1.24,0.0,117.15,45.33705,0.04533705
2018-01-20 10:10:00,19.41,8.43,1.03,0.0,110.95,42.93765,0.04293765
2018-01-20 11:10:00,25.39,9.97,0.83,0.0,173.57,67.17159,0.06717158999999999
2018-01-20 12:10:00,28.74,11.76,1.03,0.0,430.81,166.72347000000002,0.16672347
2018-01-20 13:10:00,28.99,12.66,1.79,0.0,174.91,67.69017000000001,0.06769017000000001
2018-01-20 14:10:00,26.12,13.18,1.93,0.0,143.7,55.61189999999999,0.05561189999999999
2018-01-20 15:10:00,20.53,13.34,2.14,0.0,161.09,62.34183000000001,0.06234183000000001
2018-01-20 16:10:00,12.82,13.04,2.14,0.0,124.16,48.04992,0.04804992
2018-01-20 17:10:00,3.59,12.6,1.79,0.0,16.74,6.47838,0.00647838
2018-01-20 18:10:00,0.0,12.0,1.45,0.0,0.0,0.0,0.0
2018-01-20 19:10:00,0.0,11.35,1.1,0.0,0.0,0.0,0.0
2018-01-20 20:10:00,0.0,11.22,1.03,0.0,0.0,0.0,0.0
2018-01-20 21:10:00,0.0,11.0,1.03,0.0,0.0,0.0,0.0
2018-01-20 22:10:00,0.0,10.75,0.97,0.0,0.0,0.0,0.0
2018-01-20 23:10:00,0.0,10.66,0.9,0.0,0.0,0.0,0.0
2018-01-21 00:10:00,0.0,10.75,0.97,0.0,0.0,0.0,0.0
2018-01-21 01:10:00,0.0,10.92,1.03,0.0,0.0,0.0,0.0
2018-01-21 02:10:00,0.0,11.02,1.17,0.0,0.0,0.0,0.0
2018-01-21 03:10:00,0.0,11.17,1.17,0.0,0.0,0.0,0.0
2018-01-21 04:10:00,0.0,11.13,1.24,0.0,0.0,0.0,0.0
2018-01-21 05:10:00,0.0,11.14,1.24,0.0,0.0,0.0,0.0
2018-01-21 06:10:00,0.0,10.89,1.1,0.0,0.0,0.0,0.0
2018-01-21 07:10:00,0.0,11.28,0.14,0.0,0.0,0.0,0.0
2018-01-21 08:10:00,2.11,11.09,0.07,0.0,7.45,2.88315,0.00288315
2018-01-21 09:10:00,11.55,11.3,0.0,0.0,106.33,41.14970999999999,0.04114970999999999
2018-01-21 10:10:00,19.57,12.02,0.34,0.0,237.69,91.98603,0.09198603
2018-01-21 11:10:00,25.58,13.2,1.03,0.0,341.12,132.01344,0.13201344
2018-01-21 12:10:00,28.94,13.79,1.66,0.0,282.56,109.35071999999998,0.10935071999999998
2018-01-21 13:10:00,29.22,14.38,2.21,0.0,231.74,89.68338,0.08968338
2018-01-21 14:10:00,26.36,14.45,2.69,0.0,179.27,69.37749000000001,0.06937749000000001
2018-01-21 15:10:00,20.76,14.48,2.9,0.0,218.06,84.38922,0.08438922
2018-01-21 16:10:00,13.04,14.05,2.41,0.0,135.33,52.372710000000005,0.05237271
2018-01-21 17:10:00,3.8,13.67,2.28,0.0,18.5,7.1594999999999995,0.007159499999999999
2018-01-21 18:10:00,0.0,13.03,1.86,0.0,0.0,0.0,0.0
2018-01-21 19:10:00,0.0,12.43,1.52,0.0,0.0,0.0,0.0
2018-01-21 20:10:00,0.0,11.88,1.31,0.0,0.0,0.0,0.0
2018-01-21 21:10:00,0.0,11.5,0.97,0.0,0.0,0.0,0.0
2018-01-21 22:10:00,0.0,10.76,0.97,0.0,0.0,0.0,0.0
2018-01-21 23:10:00,0.0,10.28,1.03,0.0,0.0,0.0,0.0
2018-01-22 00:10:00,0.0,10.48,0.9,0.0,0.0,0.0,0.0
2018-01-22 01:10:00,0.0,10.69,0.9,0.0,0.0,0.0,0.0
2018-01-22 02:10:00,0.0,10.96,0.97,0.0,0.0,0.0,0.0
2018-01-22 03:10:00,0.0,10.98,1.1,0.0,0.0,0.0,0.0
2018-01-22 04:10:00,0.0,11.08,1.38,0.0,0.0,0.0,0.0
2018-01-22 05:10:00,0.0,11.09,1.72,0.0,0.0,0.0,0.0
2018-01-22 06:10:00,0.0,11.12,1.79,0.0,0.0,0.0,0.0
2018-01-22 07:10:00,0.0,10.95,1.38,0.0,0.0,0.0,0.0
2018-01-22 08:10:00,2.22,10.81,1.38,0.0,7.45,2.88315,0.00288315
2018-01-22 09:10:00,11.68,11.0,1.38,0.0,106.91,41.37417,0.04137417
2018-01-22 10:10:00,19.73,11.92,1.59,0.0,147.92,57.245039999999996,0.05724504
2018-01-22 11:10:00,25.77,12.78,2.0,0.0,617.34,238.91057999999998,0.23891057999999998
2018-01-22 12:10:00,29.16,13.78,3.03,0.0,330.24,127.80288,0.12780288
2018-01-22 13:10:00,29.45,14.26,2.9,0.0,309.09,119.61783,0.11961783
2018-01-22 14:10:00,26.59,14.58,2.9,0.0,282.48,109.31976,0.10931976
2018-01-22 15:10:00,20.99,14.7,3.1,0.0,266.67,103.20129,0.10320129
2018-01-22 16:10:00,13.26,14.58,2.83,0.0,425.6,164.7072,0.1647072
2018-01-22 17:10:00,4.01,13.95,2.28,0.0,19.38,7.500059999999999,0.0075000599999999985
2018-01-22 18:10:00,0.0,12.82,2.21,0.0,0.0,0.0,0.0
2018-01-22 19:10:00,0.0,11.15,2.41,0.0,0.0,0.0,0.0
2018-01-22 20:10:00,0.0,10.46,2.21,0.0,0.0,0.0,0.0
2018-01-22 21:10:00,0.0,9.8,1.93,0.0,0.0,0.0,0.0
2018-01-22 22:10:00,0.0,8.98,1.79,0.0,0.0,0.0,0.0
2018-01-22 23:10:00,0.0,8.15,1.72,0.0,0.0,0.0,0.0
2018-01-23 00:10:00,0.0,7.67,1.45,0.0,0.0,0.0,0.0
2018-01-23 01:10:00,0.0,7.46,1.72,0.0,0.0,0.0,0.0
2018-01-23 02:10:00,0.0,7.51,1.79,0.0,0.0,0.0,0.0
2018-01-23 03:10:00,0.0,7.43,1.79,0.0,0.0,0.0,0.0
2018-01-23 04:10:00,0.0,7.5,1.79,0.0,0.0,0.0,0.0
2018-01-23 05:10:00,0.0,7.68,1.72,0.0,0.0,0.0,0.0
2018-01-23 06:10:00,0.0,7.75,1.66,0.0,0.0,0.0,0.0
2018-01-23 07:10:00,0.0,7.59,1.66,0.0,0.0,0.0,0.0
2018-01-23 08:10:00,2.34,7.53,1.45,0.0,16.01,6.19587,0.00619587
2018-01-23 09:10:00,11.83,8.3,1.38,0.0,258.38,99.99306,0.09999306
2018-01-23 10:10:00,19.9,9.61,1.38,0.0,248.61,96.21207000000001,0.09621207000000001
2018-01-23 11:10:00,25.96,11.22,1.38,0.0,547.4,211.84380000000002,0.21184380000000003
2018-01-23 12:10:00,29.38,12.57,1.79,0.0,858.47,332.22789,0.33222789
2018-01-23 13:10:00,29.69,13.33,1.93,0.0,881.63,341.19081,0.34119081
2018-01-23 14:10:00,26.83,14.17,2.21,0.0,585.64,226.64267999999996,0.22664267999999996
2018-01-23 15:10:00,21.22,14.44,2.41,0.0,263.86,102.11382000000002,0.10211382000000002
2018-01-23 16:10:00,13.48,14.25,2.34,0.0,121.63,47.07081,0.047070810000000005
2018-01-23 17:10:00,4.22,13.43,1.93,0.0,21.14,8.18118,0.00818118
2018-01-23 18:10:00,0.0,11.67,1.93,0.0,0.0,0.0,0.0
2018-01-23 19:10:00,0.0,10.29,1.86,0.0,0.0,0.0,0.0
2018-01-23 20:10:00,0.0,8.87,1.79,0.0,0.0,0.0,0.0
2018-01-23 21:10:00,0.0,7.68,1.72,0.0,0.0,0.0,0.0
2018-01-23 22:10:00,0.0,6.56,1.59,0.0,0.0,0.0,0.0
2018-01-23 23:10:00,0.0,5.65,1.66,0.0,0.0,0.0,0.0
2018-01-24 00:10:00,0.0,4.71,1.66,0.0,0.0,0.0,0.0
2018-01-24 01:10:00,0.0,4.21,1.45,0.0,0.0,0.0,0.0
2018-01-24 02:10:00,0.0,4.5,1.45,0.0,0.0,0.0,0.0
2018-01-24 03:10:00,0.0,4.71,1.66,0.0,0.0,0.0,0.0
2018-01-24 04:10:00,0.0,4.63,1.86,0.0,0.0,0.0,0.0
2018-01-24 05:10:00,0.0,4.63,1.93,0.0,0.0,0.0,0.0
2018-01-24 06:10:00,0.0,4.67,1.79,0.0,0.0,0.0,0.0
2018-01-24 07:10:00,0.0,4.38,1.86,0.0,0.0,0.0,0.0
2018-01-24 08:10:00,2.46,4.24,1.93,0.0,41.59,16.09533,0.01609533
2018-01-24 09:10:00,11.97,5.38,1.72,0.0,393.53,152.29610999999997,0.15229610999999996
2018-01-24 10:10:00,20.07,8.0,1.38,0.0,626.62,242.50194,0.24250194
2018-01-24 11:10:00,26.16,10.28,1.1,0.0,786.75,304.47225,0.30447225
2018-01-24 12:10:00,29.61,11.81,0.76,0.0,759.96,294.10452000000004,0.29410452000000004
2018-01-24 13:10:00,29.93,12.94,1.1,0.0,845.84,327.34008000000006,0.32734008000000003
2018-01-24 14:10:00,27.08,13.37,1.66,0.0,633.04,244.98648,0.24498648
2018-01-24 15:10:00,21.46,13.3,1.72,0.0,550.67,213.10929,0.21310928999999998
2018-01-24 16:10:00,13.71,12.92,1.66,0.0,314.7,121.78889999999998,0.12178889999999998
2018-01-24 17:10:00,4.43,12.31,1.31,0.0,22.9,8.8623,0.0088623
2018-01-24 18:10:00,0.0,11.43,1.1,0.0,0.0,0.0,0.0
2018-01-24 19:10:00,0.0,11.26,1.52,0.0,0.0,0.0,0.0
2018-01-24 20:10:00,0.0,10.84,1.86,0.0,0.0,0.0,0.0
2018-01-24 21:10:00,0.0,10.68,2.14,0.0,0.0,0.0,0.0
2018-01-24 22:10:00,0.0,10.46,2.28,0.0,0.0,0.0,0.0
2018-01-24 23:10:00,0.0,10.16,2.28,0.0,0.0,0.0,0.0
2018-01-25 00:10:00,0.0,10.06,2.21,0.0,0.0,0.0,0.0
2018-01-25 01:10:00,0.0,10.18,2.48,0.0,0.0,0.0,0.0
2018-01-25 02:10:00,0.0,10.44,2.97,0.0,0.0,0.0,0.0
2018-01-25 03:10:00,0.0,10.71,3.45,0.0,0.0,0.0,0.0
2018-01-25 04:10:00,0.0,10.9,3.79,0.0,0.0,0.0,0.0
2018-01-25 05:10:00,0.0,11.07,3.03,0.0,0.0,0.0,0.0
2018-01-25 06:10:00,0.0,11.22,1.93,0.0,0.0,0.0,0.0
2018-01-25 07:10:00,0.0,11.05,2.34,0.0,0.0,0.0,0.0
2018-01-25 08:10:00,2.59,10.85,2.0,0.0,9.31,3.6029700000000005,0.0036029700000000005
2018-01-25 09:10:00,12.12,10.64,2.28,0.0,133.35,51.60645,0.051606450000000005
2018-01-25 10:10:00,20.25,10.28,3.79,0.0,86.59,33.510329999999996,0.03351033
2018-01-25 11:10:00,26.37,10.38,4.41,0.0,516.46,199.87002,0.19987002
2018-01-25 12:10:00,29.84,10.82,4.21,0.0,618.83,239.48721,0.23948721
2018-01-25 13:10:00,30.18,9.9,5.03,0.0,520.95,201.60765,0.20160765
2018-01-25 14:10:00,27.33,10.05,5.24,0.0,332.66,128.73942,0.12873942
2018-01-25 15:10:00,21.7,10.02,5.17,0.0,257.05,99.47834999999999,0.09947835
2018-01-25 16:10:00,13.94,9.55,5.17,0.0,292.92,113.36004,0.11336004
2018-01-25 17:10:00,4.65,8.82,5.24,0.0,23.78,9.202860000000001,0.009202860000000002
2018-01-25 18:10:00,0.0,8.28,4.62,0.0,0.0,0.0,0.0
2018-01-25 19:10:00,0.0,8.03,4.62,0.0,0.0,0.0,0.0
2018-01-25 20:10:00,0.0,8.0,3.79,0.0,0.0,0.0,0.0
2018-01-25 21:10:00,0.0,7.87,3.17,0.0,0.0,0.0,0.0
2018-01-25 22:10:00,0.0,7.44,2.76,0.0,0.0,0.0,0.0
2018-01-25 23:10:00,0.0,6.99,2.41,0.0,0.0,0.0,0.0
2018-01-26 00:10:00,0.0,7.02,2.28,0.0,0.0,0.0,0.0
2018-01-26 01:10:00,0.0,6.76,2.41,0.0,0.0,0.0,0.0
2018-01-26 02:10:00,0.0,6.68,2.28,0.0,0.0,0.0,0.0
2018-01-26 03:10:00,0.0,6.55,1.86,0.0,0.0,0.0,0.0
2018-01-26 04:10:00,0.0,6.5,1.93,0.0,0.0,0.0,0.0
2018-01-26 05:10:00,0.0,6.12,2.14,0.0,0.0,0.0,0.0
2018-01-26 06:10:00,0.0,5.79,2.14,0.0,0.0,0.0,0.0
2018-01-26 07:10:00,0.0,5.94,2.55,0.0,0.0,0.0,0.0
2018-01-26 08:10:00,2.73,5.7,2.69,0.0,66.45,25.716150000000003,0.025716150000000004
2018-01-26 09:10:00,12.28,6.6,2.62,0.0,388.43,150.32241,0.15032241
2018-01-26 10:10:00,20.44,8.41,2.69,0.0,650.17,251.61578999999995,0.25161578999999995
2018-01-26 11:10:00,26.59,9.94,4.76,0.0,766.47,296.62388999999996,0.29662388999999995
2018-01-26 12:10:00,30.08,10.75,5.38,0.0,824.5,319.08149999999995,0.31908149999999996
2018-01-26 13:10:00,30.43,11.39,5.93,0.0,822.93,318.47391,0.31847390999999997
2018-01-26 14:10:00,27.58,11.48,5.72,0.0,319.16,123.51491999999999,0.12351491999999999
2018-01-26 15:10:00,21.95,11.53,5.45,0.0,471.99,182.66013,0.18266013
2018-01-26 16:10:00,14.17,11.35,4.97,0.0,245.7,95.0859,0.0950859
2018-01-26 17:10:00,4.87,10.68,4.34,0.0,22.02,8.52174,0.00852174
2018-01-26 18:10:00,0.0,9.46,3.93,0.0,0.0,0.0,0.0
2018-01-26 19:10:00,0.0,8.71,3.59,0.0,0.0,0.0,0.0
2018-01-26 20:10:00,0.0,8.27,3.24,0.0,0.0,0.0,0.0
2018-01-26 21:10:00,0.0,7.84,2.9,0.0,0.0,0.0,0.0
2018-01-26 22:10:00,0.0,7.31,2.83,0.0,0.0,0.0,0.0
2018-01-26 23:10:00,0.0,6.9,2.97,0.0,0.0,0.0,0.0
2018-01-27 00:10:00,0.0,6.57,3.03,0.0,0.0,0.0,0.0
2018-01-27 01:10:00,0.0,6.17,2.83,0.0,0.0,0.0,0.0
2018-01-27 02:10:00,0.0,5.65,2.48,0.0,0.0,0.0,0.0
2018-01-27 03:10:00,0.0,4.98,2.21,0.0,0.0,0.0,0.0
2018-01-27 04:10:00,0.0,4.4,2.07,0.0,0.0,0.0,0.0
2018-01-27 05:10:00,0.0,3.9,2.21,0.0,0.0,0.0,0.0
2018-01-27 06:10:00,0.0,3.72,2.41,0.0,0.0,0.0,0.0
2018-01-27 07:10:00,0.0,4.11,2.34,0.0,0.0,0.0,0.0
2018-01-27 08:10:00,2.87,3.88,2.34,0.0,39.46,15.271020000000002,0.015271020000000001
2018-01-27 09:10:00,12.45,5.12,2.14,0.0,337.47,130.60089000000002,0.13060089000000003
2018-01-27 10:10:00,20.63,7.77,2.41,0.0,609.04,235.69848,0.23569848
2018-01-27 11:10:00,26.81,9.79,2.76,0.0,695.84,269.29008,0.26929008
2018-01-27 12:10:00,30.33,10.99,3.03,0.0,897.41,347.29767,0.34729767
2018-01-27 13:10:00,30.69,11.67,3.24,0.0,905.48,350.42076000000003,0.35042076000000005
2018-01-27 14:10:00,27.84,12.11,3.72,0.0,425.13,164.52531000000002,0.16452531
2018-01-27 15:10:00,22.2,12.89,4.55,0.0,634.88,245.69856000000001,0.24569856
2018-01-27 16:10:00,14.4,12.83,3.79,0.0,466.06,180.36522,0.18036522
2018-01-27 17:10:00,5.09,12.29,3.79,0.0,22.9,8.8623,0.0088623
2018-01-27 18:10:00,0.0,11.32,3.52,0.0,0.0,0.0,0.0
2018-01-27 19:10:00,0.0,10.2,3.17,0.0,0.0,0.0,0.0
2018-01-27 20:10:00,0.0,9.41,2.9,0.0,0.0,0.0,0.0
2018-01-27 21:10:00,0.0,8.66,2.69,0.0,0.0,0.0,0.0
